105.23801499813592 ,  -8.080943856488945 ,  24.396829999999998 ,  1
122.62235610855454 ,  -30.63659665688298 ,  24.396829999999998 ,  1
151.02998378182755 ,  -32.63145982813207 ,  24.396829999999998 ,  1
171.39601091594656 ,  -12.726743606401055 ,  24.396829999999998 ,  1
139.04760000000002 , 0.0 , 24.396829999999998 ,  1
199.04760000000002 ,  0.0 ,  48.793659999999996 ,  1
191.92069376402068 ,  28.36258020387214 ,  48.793659999999996 ,  1
172.23306813929736 ,  49.98724541696293 ,  48.793659999999996 ,  1
144.66178518704564 ,  59.736763594000955 ,  48.793659999999996 ,  1
115.75677652081065 ,  55.29500467186201 ,  48.793659999999996 ,  1
92.38481835773995 ,  37.717168629243055 ,  48.793659999999996 ,  1
80.09823584381476 ,  11.179108443049545 ,  48.793659999999996 ,  1
81.81587303028071 ,  -18.014700332325937 ,  48.793659999999996 ,  1
97.12968194462532 ,  -42.92887310310965 ,  48.793659999999996 ,  1
122.4016599119073 ,  -57.64471075982278 ,  48.793659999999996 ,  1
151.62810635310814 ,  -58.666266797022345 ,  48.793659999999996 ,  1
177.86588315498418 ,  -45.75085674497772 ,  48.793659999999996 ,  1
194.88185114728464 ,  -21.966711151693755 ,  48.793659999999996 ,  1
173.8095 ,  0.0 ,  48.793659999999996 ,  1
162.1448212986731 ,  25.978992665038483 ,  48.793659999999996 ,  1
134.9791679473721 ,  34.52300033663282 ,  48.793659999999996 ,  1
110.54391498915001 ,  19.897980611414944 ,  48.793659999999996 ,  1
105.23801499813592 ,  -8.080943856488945 ,  48.793659999999996 ,  1
122.62235610855454 ,  -30.63659665688298 ,  48.793659999999996 ,  1
151.02998378182755 ,  -32.63145982813207 ,  48.793659999999996 ,  1
171.39601091594656 ,  -12.726743606401055 ,  48.793659999999996 ,  1
139.04760000000002 , 0.0 , 48.793659999999996 ,  1
199.04760000000002 ,  0.0 ,  73.19049 ,  1
191.92069376402068 ,  28.36258020387214 ,  73.19049 ,  1
172.23306813929736 ,  49.98724541696293 ,  73.19049 ,  1
144.66178518704564 ,  59.736763594000955 ,  73.19049 ,  1
115.75677652081065 ,  55.29500467186201 ,  73.19049 ,  1
92.38481835773995 ,  37.717168629243055 ,  73.19049 ,  1
80.09823584381476 ,  11.179108443049545 ,  73.19049 ,  1
81.81587303028071 ,  -18.014700332325937 ,  73.19049 ,  1
97.12968194462532 ,  -42.92887310310965 ,  73.19049 ,  1
122.4016599119073 ,  -57.64471075982278 ,  73.19049 ,  1
151.62810635310814 ,  -58.666266797022345 ,  73.19049 ,  1
177.86588315498418 ,  -45.75085674497772 ,  73.19049 ,  1
194.88185114728464 ,  -21.966711151693755 ,  73.19049 ,  1
173.8095 ,  0.0 ,  73.19049 ,  1
162.1448212986731 ,  25.978992665038483 ,  73.19049 ,  1
134.9791679473721 ,  34.52300033663282 ,  73.19049 ,  1
110.54391498915001 ,  19.897980611414944 ,  73.19049 ,  1
105.23801499813592 ,  -8.080943856488945 ,  73.19049 ,  1
122.62235610855454 ,  -30.63659665688298 ,  73.19049 ,  1
151.02998378182755 ,  -32.63145982813207 ,  73.19049 ,  1
171.39601091594656 ,  -12.726743606401055 ,  73.19049 ,  1
139.04760000000002 , 0.0 , 73.19049 ,  1
199.04760000000002 ,  0.0 ,  97.58731999999999 ,  1
191.92069376402068 ,  28.36258020387214 ,  97.58731999999999 ,  1
172.23306813929736 ,  49.98724541696293 ,  97.58731999999999 ,  1
144.66178518704564 ,  59.736763594000955 ,  97.58731999999999 ,  1
115.75677652081065 ,  55.29500467186201 ,  97.58731999999999 ,  1
92.38481835773995 ,  37.717168629243055 ,  97.58731999999999 ,  1
80.09823584381476 ,  11.179108443049545 ,  97.58731999999999 ,  1
81.81587303028071 ,  -18.014700332325937 ,  97.58731999999999 ,  1
97.12968194462532 ,  -42.92887310310965 ,  97.58731999999999 ,  1
122.4016599119073 ,  -57.64471075982278 ,  97.58731999999999 ,  1
151.62810635310814 ,  -58.666266797022345 ,  97.58731999999999 ,  1
177.86588315498418 ,  -45.75085674497772 ,  97.58731999999999 ,  1
194.88185114728464 ,  -21.966711151693755 ,  97.58731999999999 ,  1
173.8095 ,  0.0 ,  97.58731999999999 ,  1
162.1448212986731 ,  25.978992665038483 ,  97.58731999999999 ,  1
134.9791679473721 ,  34.52300033663282 ,  97.58731999999999 ,  1
110.54391498915001 ,  19.897980611414944 ,  97.58731999999999 ,  1
105.23801499813592 ,  -8.080943856488945 ,  97.58731999999999 ,  1
122.62235610855454 ,  -30.63659665688298 ,  97.58731999999999 ,  1
151.02998378182755 ,  -32.63145982813207 ,  97.58731999999999 ,  1
171.39601091594656 ,  -12.726743606401055 ,  97.58731999999999 ,  1
139.04760000000002 , 0.0 , 97.58731999999999 ,  1
129.5238 ,  125.14284000000002 ,  0.0 ,  2
122.39689376402066 ,  153.50542020387218 ,  0.0 ,  2
102.70926813929735 ,  175.13008541696294 ,  0.0 ,  2
75.13798518704563 ,  184.87960359400097 ,  0.0 ,  2
46.23297652081064 ,  180.43784467186202 ,  0.0 ,  2
22.861018357739937 ,  162.86000862924308 ,  0.0 ,  2
10.574435843814761 ,  136.32194844304956 ,  0.0 ,  2
12.292073030280704 ,  107.12813966767408 ,  0.0 ,  2
27.60588194462531 ,  82.21396689689037 ,  0.0 ,  2
52.8778599119073 ,  67.49812924017724 ,  0.0 ,  2
82.10430635310813 ,  66.47657320297768 ,  0.0 ,  2
108.34208315498417 ,  79.3919832550223 ,  0.0 ,  2
125.35805114728463 ,  103.17612884830626 ,  0.0 ,  2
104.28570000000002 ,  125.14284000000002 ,  0.0 ,  2
92.62102129867309 ,  151.1218326650385 ,  0.0 ,  2
65.45536794737208 ,  159.66584033663284 ,  0.0 ,  2
41.02011498915 ,  145.04082061141497 ,  0.0 ,  2
35.71421499813591 ,  117.06189614351108 ,  0.0 ,  2
53.09855610855453 ,  94.50624334311703 ,  0.0 ,  2
81.50618378182753 ,  92.51138017186796 ,  0.0 ,  2
101.87221091594657 ,  112.41609639359896 ,  0.0 ,  2
69.52380000000001 , 125.14284000000002 , 0.0 ,  2
129.5238 ,  125.14284000000002 ,  24.396829999999998 ,  2
122.39689376402066 ,  153.50542020387218 ,  24.396829999999998 ,  2
102.70926813929735 ,  175.13008541696294 ,  24.396829999999998 ,  2
75.13798518704563 ,  184.87960359400097 ,  24.396829999999998 ,  2
46.23297652081064 ,  180.43784467186202 ,  24.396829999999998 ,  2
22.861018357739937 ,  162.86000862924308 ,  24.396829999999998 ,  2
10.574435843814761 ,  136.32194844304956 ,  24.396829999999998 ,  2
12.292073030280704 ,  107.12813966767408 ,  24.396829999999998 ,  2
27.60588194462531 ,  82.21396689689037 ,  24.396829999999998 ,  2
52.8778599119073 ,  67.49812924017724 ,  24.396829999999998 ,  2
82.10430635310813 ,  66.47657320297768 ,  24.396829999999998 ,  2
108.34208315498417 ,  79.3919832550223 ,  24.396829999999998 ,  2
125.35805114728463 ,  103.17612884830626 ,  24.396829999999998 ,  2
104.28570000000002 ,  125.14284000000002 ,  24.396829999999998 ,  2
92.62102129867309 ,  151.1218326650385 ,  24.396829999999998 ,  2
65.45536794737208 ,  159.66584033663284 ,  24.396829999999998 ,  2
41.02011498915 ,  145.04082061141497 ,  24.396829999999998 ,  2
35.71421499813591 ,  117.06189614351108 ,  24.396829999999998 ,  2
53.09855610855453 ,  94.50624334311703 ,  24.396829999999998 ,  2
81.50618378182753 ,  92.51138017186796 ,  24.396829999999998 ,  2
101.87221091594657 ,  112.41609639359896 ,  24.396829999999998 ,  2
69.52380000000001 , 125.14284000000002 , 24.396829999999998 ,  2
129.5238 ,  125.14284000000002 ,  48.793659999999996 ,  2
122.39689376402066 ,  153.50542020387218 ,  48.793659999999996 ,  2
102.70926813929735 ,  175.13008541696294 ,  48.793659999999996 ,  2
75.13798518704563 ,  184.87960359400097 ,  48.793659999999996 ,  2
46.23297652081064 ,  180.43784467186202 ,  48.793659999999996 ,  2
22.861018357739937 ,  162.86000862924308 ,  48.793659999999996 ,  2
10.574435843814761 ,  136.32194844304956 ,  48.793659999999996 ,  2
12.292073030280704 ,  107.12813966767408 ,  48.793659999999996 ,  2
27.60588194462531 ,  82.21396689689037 ,  48.793659999999996 ,  2
52.8778599119073 ,  67.49812924017724 ,  48.793659999999996 ,  2
82.10430635310813 ,  66.47657320297768 ,  48.793659999999996 ,  2
108.34208315498417 ,  79.3919832550223 ,  48.793659999999996 ,  2
125.35805114728463 ,  103.17612884830626 ,  48.793659999999996 ,  2
104.28570000000002 ,  125.14284000000002 ,  48.793659999999996 ,  2
92.62102129867309 ,  151.1218326650385 ,  48.793659999999996 ,  2
65.45536794737208 ,  159.66584033663284 ,  48.793659999999996 ,  2
41.02011498915 ,  145.04082061141497 ,  48.793659999999996 ,  2
35.71421499813591 ,  117.06189614351108 ,  48.793659999999996 ,  2
53.09855610855453 ,  94.50624334311703 ,  48.793659999999996 ,  2
81.50618378182753 ,  92.51138017186796 ,  48.793659999999996 ,  2
101.87221091594657 ,  112.41609639359896 ,  48.793659999999996 ,  2
69.52380000000001 , 125.14284000000002 , 48.793659999999996 ,  2
129.5238 ,  125.14284000000002 ,  73.19049 ,  2
122.39689376402066 ,  153.50542020387218 ,  73.19049 ,  2
102.70926813929735 ,  175.13008541696294 ,  73.19049 ,  2
75.13798518704563 ,  184.87960359400097 ,  73.19049 ,  2
46.23297652081064 ,  180.43784467186202 ,  73.19049 ,  2
22.861018357739937 ,  162.86000862924308 ,  73.19049 ,  2
10.574435843814761 ,  136.32194844304956 ,  73.19049 ,  2
12.292073030280704 ,  107.12813966767408 ,  73.19049 ,  2
27.60588194462531 ,  82.21396689689037 ,  73.19049 ,  2
52.8778599119073 ,  67.49812924017724 ,  73.19049 ,  2
82.10430635310813 ,  66.47657320297768 ,  73.19049 ,  2
108.34208315498417 ,  79.3919832550223 ,  73.19049 ,  2
125.35805114728463 ,  103.17612884830626 ,  73.19049 ,  2
104.28570000000002 ,  125.14284000000002 ,  73.19049 ,  2
92.62102129867309 ,  151.1218326650385 ,  73.19049 ,  2
65.45536794737208 ,  159.66584033663284 ,  73.19049 ,  2
41.02011498915 ,  145.04082061141497 ,  73.19049 ,  2
35.71421499813591 ,  117.06189614351108 ,  73.19049 ,  2
53.09855610855453 ,  94.50624334311703 ,  73.19049 ,  2
81.50618378182753 ,  92.51138017186796 ,  73.19049 ,  2
101.87221091594657 ,  112.41609639359896 ,  73.19049 ,  2
69.52380000000001 , 125.14284000000002 , 73.19049 ,  2
129.5238 ,  125.14284000000002 ,  97.58731999999999 ,  2
122.39689376402066 ,  153.50542020387218 ,  97.58731999999999 ,  2
102.70926813929735 ,  175.13008541696294 ,  97.58731999999999 ,  2
75.13798518704563 ,  184.87960359400097 ,  97.58731999999999 ,  2
46.23297652081064 ,  180.43784467186202 ,  97.58731999999999 ,  2
22.861018357739937 ,  162.86000862924308 ,  97.58731999999999 ,  2
10.574435843814761 ,  136.32194844304956 ,  97.58731999999999 ,  2
12.292073030280704 ,  107.12813966767408 ,  97.58731999999999 ,  2
27.60588194462531 ,  82.21396689689037 ,  97.58731999999999 ,  2
52.8778599119073 ,  67.49812924017724 ,  97.58731999999999 ,  2
82.10430635310813 ,  66.47657320297768 ,  97.58731999999999 ,  2
108.34208315498417 ,  79.3919832550223 ,  97.58731999999999 ,  2
125.35805114728463 ,  103.17612884830626 ,  97.58731999999999 ,  2
104.28570000000002 ,  125.14284000000002 ,  97.58731999999999 ,  2
92.62102129867309 ,  151.1218326650385 ,  97.58731999999999 ,  2
65.45536794737208 ,  159.66584033663284 ,  97.58731999999999 ,  2
41.02011498915 ,  145.04082061141497 ,  97.58731999999999 ,  2
35.71421499813591 ,  117.06189614351108 ,  97.58731999999999 ,  2
53.09855610855453 ,  94.50624334311703 ,  97.58731999999999 ,  2
81.50618378182753 ,  92.51138017186796 ,  97.58731999999999 ,  2
101.87221091594657 ,  112.41609639359896 ,  97.58731999999999 ,  2
69.52380000000001 , 125.14284000000002 , 97.58731999999999 ,  2
